Title,Company,Level,Responsibility,Link
Analyste de données principal,Intact,Entry level,Habileté à établir une orientation stratégique et à orienter son exécution,https://ca.linkedin.com/jobs/view/analyste-de-donn%C3%A9es-principal-at-intact-1764598096?refId=9c659e71-cc4d-4c3b-9b75-7e8869aeadbd&position=15&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
Analyste de données principal,Intact,Entry level,Habileté de gestion de projet et de gestion du changement,https://ca.linkedin.com/jobs/view/analyste-de-donn%C3%A9es-principal-at-intact-1764598096?refId=9c659e71-cc4d-4c3b-9b75-7e8869aeadbd&position=15&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
Analyste de données principal,Intact,Entry level,Bonne capacité à établir des relations fondées sur la confiance et la collaboration,https://ca.linkedin.com/jobs/view/analyste-de-donn%C3%A9es-principal-at-intact-1764598096?refId=9c659e71-cc4d-4c3b-9b75-7e8869aeadbd&position=15&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
Analyste de données principal,Intact,Entry level,Excellente capacité à collaborer avec différents groupes et à les influencer,https://ca.linkedin.com/jobs/view/analyste-de-donn%C3%A9es-principal-at-intact-1764598096?refId=9c659e71-cc4d-4c3b-9b75-7e8869aeadbd&position=15&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
Analyste de données principal,Intact,Entry level,Fort leadership et grande capacité à susciter l’engagement de son équipe,https://ca.linkedin.com/jobs/view/analyste-de-donn%C3%A9es-principal-at-intact-1764598096?refId=9c659e71-cc4d-4c3b-9b75-7e8869aeadbd&position=15&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
Analyste de données principal,Intact,Entry level,Un milieu de travail inspirant et maintes fois primé qui soutient ses employés et reconnaît l’excellent travail accompli ,https://ca.linkedin.com/jobs/view/analyste-de-donn%C3%A9es-principal-at-intact-1764598096?refId=9c659e71-cc4d-4c3b-9b75-7e8869aeadbd&position=15&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
Analyste de données principal,Intact,Entry level,Des projets stimulants et ambitieux et des occasions de perfectionnement qui vous aideront à développer vos compétences et à faire progresser votre carrière.,https://ca.linkedin.com/jobs/view/analyste-de-donn%C3%A9es-principal-at-intact-1764598096?refId=9c659e71-cc4d-4c3b-9b75-7e8869aeadbd&position=15&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
Analyste de données principal,Intact,Entry level,La flexibilité de choisir où et comment vous travaillez.,https://ca.linkedin.com/jobs/view/analyste-de-donn%C3%A9es-principal-at-intact-1764598096?refId=9c659e71-cc4d-4c3b-9b75-7e8869aeadbd&position=15&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
Analyste de données principal,Intact,Entry level,Un régime complet d’avantages financiers qui reconnaît vos succès.,https://ca.linkedin.com/jobs/view/analyste-de-donn%C3%A9es-principal-at-intact-1764598096?refId=9c659e71-cc4d-4c3b-9b75-7e8869aeadbd&position=15&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
Analyste de données principal,Intact,Entry level,Une vaste gamme d’avantages sociaux flexibles.,https://ca.linkedin.com/jobs/view/analyste-de-donn%C3%A9es-principal-at-intact-1764598096?refId=9c659e71-cc4d-4c3b-9b75-7e8869aeadbd&position=15&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
Analyste de données principal,Intact,Entry level,"Un régime d’achat d’actions des employés parmi les meilleurs de l’industrie, avec une cotisation de contrepartie correspondant à 50 % des actions nettes achetées.",https://ca.linkedin.com/jobs/view/analyste-de-donn%C3%A9es-principal-at-intact-1764598096?refId=9c659e71-cc4d-4c3b-9b75-7e8869aeadbd&position=15&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
Analyste de données principal,Intact,Entry level,Un code vestimentaire souple qui vous encourage à être vous-même.,https://ca.linkedin.com/jobs/view/analyste-de-donn%C3%A9es-principal-at-intact-1764598096?refId=9c659e71-cc4d-4c3b-9b75-7e8869aeadbd&position=15&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
Analyste de données principal,Intact,Entry level,Un compte de dépenses mieux-être prévoyant un montant annuel de base de 350 $ pour favoriser un mode de vie actif.,https://ca.linkedin.com/jobs/view/analyste-de-donn%C3%A9es-principal-at-intact-1764598096?refId=9c659e71-cc4d-4c3b-9b75-7e8869aeadbd&position=15&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
"Senior Category Analyst, Procurement and Supply Management",CN,Associate,Executing Category Management strategies working with cross functional teams,https://ca.linkedin.com/jobs/view/senior-category-analyst-procurement-and-supply-management-at-cn-1747261937?refId=9c659e71-cc4d-4c3b-9b75-7e8869aeadbd&position=16&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
"Senior Category Analyst, Procurement and Supply Management",CN,Associate,"Developing, maintaining and enhancing CN’s approach to the supply market",https://ca.linkedin.com/jobs/view/senior-category-analyst-procurement-and-supply-management-at-cn-1747261937?refId=9c659e71-cc4d-4c3b-9b75-7e8869aeadbd&position=16&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
"Senior Category Analyst, Procurement and Supply Management",CN,Associate,Contributing to demand planning & forecasting activities,https://ca.linkedin.com/jobs/view/senior-category-analyst-procurement-and-supply-management-at-cn-1747261937?refId=9c659e71-cc4d-4c3b-9b75-7e8869aeadbd&position=16&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
"Senior Category Analyst, Procurement and Supply Management",CN,Associate,Assessing new market entrants and non-traditional suppliers,https://ca.linkedin.com/jobs/view/senior-category-analyst-procurement-and-supply-management-at-cn-1747261937?refId=9c659e71-cc4d-4c3b-9b75-7e8869aeadbd&position=16&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
"Senior Category Analyst, Procurement and Supply Management",CN,Associate,"Performing detailed analysis on categories to understand the market trends, cost drivers, suppliers and best practices",https://ca.linkedin.com/jobs/view/senior-category-analyst-procurement-and-supply-management-at-cn-1747261937?refId=9c659e71-cc4d-4c3b-9b75-7e8869aeadbd&position=16&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
"Senior Category Analyst, Procurement and Supply Management",CN,Associate,Providing input to value propositions and sourcing options leveraging various techniques (e.g. TCO modelling),https://ca.linkedin.com/jobs/view/senior-category-analyst-procurement-and-supply-management-at-cn-1747261937?refId=9c659e71-cc4d-4c3b-9b75-7e8869aeadbd&position=16&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
"Senior Category Analyst, Procurement and Supply Management",CN,Associate,Developing and recommending commercial and contracting strategies,https://ca.linkedin.com/jobs/view/senior-category-analyst-procurement-and-supply-management-at-cn-1747261937?refId=9c659e71-cc4d-4c3b-9b75-7e8869aeadbd&position=16&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
"Senior Category Analyst, Procurement and Supply Management",CN,Associate,Supporting Sourcing (RFx Process) process including evaluation,https://ca.linkedin.com/jobs/view/senior-category-analyst-procurement-and-supply-management-at-cn-1747261937?refId=9c659e71-cc4d-4c3b-9b75-7e8869aeadbd&position=16&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
"Senior Category Analyst, Procurement and Supply Management",CN,Associate,"Supporting the development and negotiation of contracts, focusing on risk management, best-in-class T&C’s and correct schedule utilization",https://ca.linkedin.com/jobs/view/senior-category-analyst-procurement-and-supply-management-at-cn-1747261937?refId=9c659e71-cc4d-4c3b-9b75-7e8869aeadbd&position=16&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
"Senior Category Analyst, Procurement and Supply Management",CN,Associate,Supporting the supplier performance and relationship management process driving overall value from contracts and ensuring key elements of the original category strategy are achieved via supplier performance management,https://ca.linkedin.com/jobs/view/senior-category-analyst-procurement-and-supply-management-at-cn-1747261937?refId=9c659e71-cc4d-4c3b-9b75-7e8869aeadbd&position=16&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
"Senior Category Analyst, Procurement and Supply Management",CN,Associate,Monitoring contract conditions for adherence by the suppliers including supporting the rate validation process and follow up with suppliers,https://ca.linkedin.com/jobs/view/senior-category-analyst-procurement-and-supply-management-at-cn-1747261937?refId=9c659e71-cc4d-4c3b-9b75-7e8869aeadbd&position=16&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
"Senior Category Analyst, Procurement and Supply Management",CN,Associate,Coaching business unit contract owners to drive performance and compliance of contracts,https://ca.linkedin.com/jobs/view/senior-category-analyst-procurement-and-supply-management-at-cn-1747261937?refId=9c659e71-cc4d-4c3b-9b75-7e8869aeadbd&position=16&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
"Senior Category Analyst, Procurement and Supply Management",CN,Associate,"Working with Buyers to ensure all rates and agreements are appropriately administered in the P2P process (i.e. SAP, Ariba, Fieldglass)",https://ca.linkedin.com/jobs/view/senior-category-analyst-procurement-and-supply-management-at-cn-1747261937?refId=9c659e71-cc4d-4c3b-9b75-7e8869aeadbd&position=16&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
"Senior Category Analyst, Procurement and Supply Management",CN,Associate,Monitoring Spend against the delegated authority under the Award of Business (AOB) to ensure compliance,https://ca.linkedin.com/jobs/view/senior-category-analyst-procurement-and-supply-management-at-cn-1747261937?refId=9c659e71-cc4d-4c3b-9b75-7e8869aeadbd&position=16&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
"Senior Category Analyst, Procurement and Supply Management",CN,Associate,Reporting savings and benefits against the function’s objectives.,https://ca.linkedin.com/jobs/view/senior-category-analyst-procurement-and-supply-management-at-cn-1747261937?refId=9c659e71-cc4d-4c3b-9b75-7e8869aeadbd&position=16&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
"Senior Category Analyst, Procurement and Supply Management",CN,Associate,Some travel (infrequent and short trips) may be necessary,https://ca.linkedin.com/jobs/view/senior-category-analyst-procurement-and-supply-management-at-cn-1747261937?refId=9c659e71-cc4d-4c3b-9b75-7e8869aeadbd&position=16&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
"Senior Category Analyst, Procurement and Supply Management",CN,Associate,May sometimes involve outdoor working conditions and/or industrial conditions and/or railroad operating conditions (night/day/weekends) in order to gain an understanding of the internal customers’ requirements or of the supplier’s manufacturing or service conditions.,https://ca.linkedin.com/jobs/view/senior-category-analyst-procurement-and-supply-management-at-cn-1747261937?refId=9c659e71-cc4d-4c3b-9b75-7e8869aeadbd&position=16&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
"Senior Category Analyst, Procurement and Supply Management",CN,Associate,Minimum 2 years of experience in a similar role,https://ca.linkedin.com/jobs/view/senior-category-analyst-procurement-and-supply-management-at-cn-1747261937?refId=9c659e71-cc4d-4c3b-9b75-7e8869aeadbd&position=16&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
"Senior Category Analyst, Procurement and Supply Management",CN,Associate,Experience with Ariba or similar procurement systems is preferred.,https://ca.linkedin.com/jobs/view/senior-category-analyst-procurement-and-supply-management-at-cn-1747261937?refId=9c659e71-cc4d-4c3b-9b75-7e8869aeadbd&position=16&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
"Senior Category Analyst, Procurement and Supply Management",CN,Associate,"University degree in Supply Management, Business Administration, Engineering, or Law or any other related field.",https://ca.linkedin.com/jobs/view/senior-category-analyst-procurement-and-supply-management-at-cn-1747261937?refId=9c659e71-cc4d-4c3b-9b75-7e8869aeadbd&position=16&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
"Senior Category Analyst, Procurement and Supply Management",CN,Associate,"Customer service, project management, and negotiations",https://ca.linkedin.com/jobs/view/senior-category-analyst-procurement-and-supply-management-at-cn-1747261937?refId=9c659e71-cc4d-4c3b-9b75-7e8869aeadbd&position=16&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
"Senior Category Analyst, Procurement and Supply Management",CN,Associate,Embrace a collaborative mindset and share information,https://ca.linkedin.com/jobs/view/senior-category-analyst-procurement-and-supply-management-at-cn-1747261937?refId=9c659e71-cc4d-4c3b-9b75-7e8869aeadbd&position=16&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
"Senior Category Analyst, Procurement and Supply Management",CN,Associate,Communicate effectively and engage with internal and external stakeholders,https://ca.linkedin.com/jobs/view/senior-category-analyst-procurement-and-supply-management-at-cn-1747261937?refId=9c659e71-cc4d-4c3b-9b75-7e8869aeadbd&position=16&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
"Senior Category Analyst, Procurement and Supply Management",CN,Associate,Apply analytical thinking and problem solving,https://ca.linkedin.com/jobs/view/senior-category-analyst-procurement-and-supply-management-at-cn-1747261937?refId=9c659e71-cc4d-4c3b-9b75-7e8869aeadbd&position=16&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
"Senior Category Analyst, Procurement and Supply Management",CN,Associate,"Ability to drive innovative analysis to understand the market trends, cost drivers, suppliers and best practices",https://ca.linkedin.com/jobs/view/senior-category-analyst-procurement-and-supply-management-at-cn-1747261937?refId=9c659e71-cc4d-4c3b-9b75-7e8869aeadbd&position=16&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
"Senior Category Analyst, Procurement and Supply Management",CN,Associate,Ability to read and understand basic contract documents.,https://ca.linkedin.com/jobs/view/senior-category-analyst-procurement-and-supply-management-at-cn-1747261937?refId=9c659e71-cc4d-4c3b-9b75-7e8869aeadbd&position=16&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
"Senior Category Analyst, Procurement and Supply Management",CN,Associate,"Strong technical skills related to data tools, presentation of data and strategic sourcing",https://ca.linkedin.com/jobs/view/senior-category-analyst-procurement-and-supply-management-at-cn-1747261937?refId=9c659e71-cc4d-4c3b-9b75-7e8869aeadbd&position=16&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
